Day,Circuit,Exercise,Sets/Reps,Video Link
Day 1 – Upper Push + Core,Circuit A,Dumbbell Bench Press,3x10,"=HYPERLINK(""https://www.youtube.com/watch?v=VmB1G1K7v94"", ""Dumbbell Bench Press"")"
Day 1 – Upper Push + Core,Circuit A,Overhead Dumbbell Press,3x10,"=HYPERLINK(""https://www.youtube.com/watch?v=B-aVuyhvLHU"", ""Overhead Dumbbell Press"")"
Day 1 – Upper Push + Core,Circuit A,Med Ball Chest Pass,3x15,"=HYPERLINK(""https://www.youtube.com/watch?v=q--jJ1Bo4ic"", ""Med Ball Chest Pass"")"
Day 1 – Upper Push + Core,Circuit A,Push-ups,3 sets AMRAP,"=HYPERLINK(""https://www.youtube.com/watch?v=IODxDxX7oi4"", ""Push-ups"")"
Day 1 – Upper Push + Core,Circuit B,SkiErg,200m,"=HYPERLINK(""https://www.youtube.com/watch?v=kAD4aZ4Ow1Q"", ""SkiErg"")"
Day 1 – Upper Push + Core,Circuit B,Plank with Shoulder Taps,3x30s,"=HYPERLINK(""https://www.youtube.com/watch?v=QvCaf9rI3j8"", ""Plank with Shoulder Taps"")"
Day 1 – Upper Push + Core,Circuit B,Jump Rope or Battle Ropes,3x30s,"=HYPERLINK(""https://www.youtube.com/watch?v=2pf5JgQy_zY"", ""Jump Rope or Battle Ropes"")"
Day 1 – Upper Push + Core,Circuit B,Hanging Knee Raises,3x12,"=HYPERLINK(""https://www.youtube.com/watch?v=t6qWzRj_TGg"", ""Hanging Knee Raises"")"
Day 2 – Lower Body + Sled,Circuit A,Goblet Squats,3x12,"=HYPERLINK(""https://www.youtube.com/watch?v=6xwGFn-J_Qo"", ""Goblet Squats"")"
Day 2 – Lower Body + Sled,Circuit A,Romanian Deadlifts,3x10,"=HYPERLINK(""https://www.youtube.com/watch?v=1uDiW5--rAE"", ""Romanian Deadlifts"")"
Day 2 – Lower Body + Sled,Circuit A,Step-ups,3x10/leg,"=HYPERLINK(""https://www.youtube.com/watch?v=dQqApCGd5Ss"", ""Step-ups"")"
Day 2 – Lower Body + Sled,Circuit A,Hamstring Curls,3x12,"=HYPERLINK(""https://www.youtube.com/watch?v=1Tq3QdYUuHs"", ""Hamstring Curls"")"
Day 2 – Lower Body + Sled,Circuit B,Sled Push,3x30y,"=HYPERLINK(""https://www.youtube.com/watch?v=PQe2AM-FXNE"", ""Sled Push"")"
Day 2 – Lower Body + Sled,Circuit B,Sled Pull,3x30y,"=HYPERLINK(""https://www.youtube.com/watch?v=30O4tbbp_7g"", ""Sled Pull"")"
Day 2 – Lower Body + Sled,Circuit B,Wall Ball Squats,3x15,"=HYPERLINK(""https://www.youtube.com/watch?v=cmD2hQ9YJuY"", ""Wall Ball Squats"")"
Day 2 – Lower Body + Sled,Circuit B,Farmer’s Carries,3x30s,"=HYPERLINK(""https://www.youtube.com/watch?v=VMUvke5z0Jk"", ""Farmer’s Carries"")"
Day 3 – Full Body Power + Core,Circuit A,Kettlebell Swings,3x15,"=HYPERLINK(""https://www.youtube.com/watch?v=ysC6TLGeG7g"", ""Kettlebell Swings"")"
Day 3 – Full Body Power + Core,Circuit A,Pull-ups or Lat Pulldown,3x8-12,"=HYPERLINK(""https://www.youtube.com/watch?v=CAwf7n6Luuc"", ""Pull-ups or Lat Pulldown"")"
Day 3 – Full Body Power + Core,Circuit A,Dumbbell Snatch,3x10/side,"=HYPERLINK(""https://www.youtube.com/watch?v=WA4jxIabVfE"", ""Dumbbell Snatch"")"
Day 3 – Full Body Power + Core,Circuit A,Box Jumps,3x10,"=HYPERLINK(""https://www.youtube.com/watch?v=52rU9zvmN1M"", ""Box Jumps"")"
Day 3 – Full Body Power + Core,Circuit B,Row,3x250m,"=HYPERLINK(""https://www.youtube.com/watch?v=eqVmMd7FdAA"", ""Row"")"
Day 3 – Full Body Power + Core,Circuit B,Cable Woodchoppers,3x12/side,"=HYPERLINK(""https://www.youtube.com/watch?v=UoC_O3HzsH0"", ""Cable Woodchoppers"")"
Day 3 – Full Body Power + Core,Circuit B,TRX Body Saw or Plank Reach,3x30s,"=HYPERLINK(""https://www.youtube.com/watch?v=8_jTVRnwFJg"", ""TRX Body Saw or Plank Reach"")"
Day 3 – Full Body Power + Core,Circuit B,Slam Ball Overhead,3x15,"=HYPERLINK(""https://www.youtube.com/watch?v=2PB4-tJML7U"", ""Slam Ball Overhead"")"
Day 4 – Push/Pull Hybrid + Conditioning,Circuit A,Incline Dumbbell Press,3x10,"=HYPERLINK(""https://www.youtube.com/watch?v=8iPEnn-ltC8"", ""Incline Dumbbell Press"")"
